ds,y
1992-01-01,146376.0
1992-02-01,147079.0
1992-03-01,159336.0
1992-04-01,163669.0
1992-05-01,170068.0
1992-06-01,168663.0
1992-07-01,169890.0
1992-08-01,170364.0
1992-09-01,164617.0
1992-10-01,173655.0
1992-11-01,
1992-12-01,208838.0
1993-01-01,153221.0
1993-02-01,150087.0
1993-03-01,170439.0
1993-04-01,176456.0
1993-05-01,182231.0
1993-06-01,181535.0
1993-07-01,183682.0
1993-08-01,183318.0
1993-09-01,177406.0
1993-10-01,182737.0
1993-11-01,187443.0
1993-12-01,224540.0
1994-01-01,161349.0
1994-02-01,
1994-03-01,
1994-04-01,
1994-05-01,194927.0
1994-06-01,197946.0
1994-07-01,193355.0
1994-08-01,202388.0
1994-09-01,193954.0
1994-10-01,197956.0
1994-11-01,202520.0
1994-12-01,241111.0
1995-01-01,175344.0
1995-02-01,172138.0
1995-03-01,201279.0
1995-04-01,196039.0
1995-05-01,
1995-06-01,
1995-07-01,
1995-08-01,
1995-09-01,
1995-10-01,204044.0
1995-11-01,212190.0
1995-12-01,247491.0
1996-01-01,185019.0
1996-02-01,192380.0
1996-03-01,212110.0
1996-04-01,211718.0
1996-05-01,226936.0
1996-06-01,217511.0
1996-07-01,218111.0
1996-08-01,226062.0
1996-09-01,209250.0
1996-10-01,222663.0
1996-11-01,223953.0
1996-12-01,258081.0
1997-01-01,200389.0
1997-02-01,197556.0
1997-03-01,225133.0
1997-04-01,220329.0
1997-05-01,234190.0
1997-06-01,227365.0
1997-07-01,231521.0
1997-08-01,235252.0
1997-09-01,222807.0
1997-10-01,232251.0
1997-11-01,
1997-12-01,
1998-01-01,
1998-02-01,
1998-03-01,
1998-04-01,
1998-05-01,
1998-06-01,
1998-07-01,
1998-08-01,
1998-09-01,
1998-10-01,
1998-11-01,
1998-12-01,
1999-01-01,
1999-02-01,
1999-03-01,
1999-04-01,
1999-05-01,
1999-06-01,
1999-07-01,
1999-08-01,
1999-09-01,
1999-10-01,
1999-11-01,264106.0
1999-12-01,317659.0
2000-01-01,236422.0
2000-02-01,250580.0
2000-03-01,279515.0
2000-04-01,264417.0
2000-05-01,283706.0
2000-06-01,281288.0
2000-07-01,271146.0
2000-08-01,283944.0
2000-09-01,269155.0
2000-10-01,270899.0
2000-11-01,276507.0
2000-12-01,319958.0
2001-01-01,250746.0
2001-02-01,247772.0
2001-03-01,280449.0
2001-04-01,274925.0
2001-05-01,296013.0
2001-06-01,287881.0
2001-07-01,279098.0
2001-08-01,294763.0
2001-09-01,261924.0
2001-10-01,291596.0
2001-11-01,287537.0
2001-12-01,326202.0
2002-01-01,255598.0
2002-02-01,253086.0
2002-03-01,285261.0
2002-04-01,284747.0
2002-05-01,300402.0
2002-06-01,288854.0
2002-07-01,295433.0
2002-08-01,307256.0
2002-09-01,273189.0
2002-10-01,287540.0
2002-11-01,290705.0
2002-12-01,337006.0
2003-01-01,268328.0
2003-02-01,259051.0
2003-03-01,293693.0
2003-04-01,294251.0
2003-05-01,312389.0
2003-06-01,300998.0
2003-07-01,309923.0
2003-08-01,317056.0
2003-09-01,293890.0
2003-10-01,304036.0
2003-11-01,301265.0
2003-12-01,357577.0
2004-01-01,281460.0
2004-02-01,282444.0
2004-03-01,319077.0
2004-04-01,315191.0
2004-05-01,328408.0
2004-06-01,321044.0
2004-07-01,328000.0
2004-08-01,326317.0
2004-09-01,313524.0
2004-10-01,319726.0
2004-11-01,324259.0
2004-12-01,387155.0
2005-01-01,293261.0
2005-02-01,295062.0
2005-03-01,339141.0
2005-04-01,335632.0
